Id,ItemType,IconName,Price,BP,EquipEffect,EquipPower,ThrowPower,ThrowEffect,NaturalGiftPower,NaturalGiftType,PluckEffect,MachineWaza,SortNum,ItemGroup,GroupID,FieldPocket,FieldFunctionType,BattleFunctionType,BattleUseLost,BattleBagSelect,BattleBagSelectTarget,NoSpend,SetToPoke,SlotMaxNum,WorkType,WorkCommon,WorkEffectGuard,WorkCritical,WorkAttack,WorkDefense,WorkSpeed,WorkAccuracy,WorkSpAttack,WorkSpDefense,WorkLevel,WorkPpSelTgt,WorkPpRcv,WorkPpUp,WorkStatusLimitCtrl,WorkStatusHp,WorkStatusAtk,WorkStatusDef,WorkStatusSpd,WorkStatusSAtk,WorkStatusSDef,WorkFriendly1,WorkFriendly2,WorkFriendly3,WorkRecvSleep,WorkRecvPoison,WorkRecvBurn,WorkRecvFreeze,WorkRecvParalyze,WorkRecvConfuse,WorkRecvMero,WorkRecvPower,WorkRevival,WorkEvolutional,WorkRecvNemuke,WorkRecvTousyou,WorkWazaDrunk,WorkAvoidUp,WorkOffenseUp,WorkOffDefInv
1914,ITEMTYPE_NORMAL,item_1914,130,0,SOUBI_NONE,0,0,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,27,ITEMGROUP_NONE,0,FPOCKET_PICNIC,FIELDFUNC_NONE,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,FALSE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1915,ITEMTYPE_NORMAL,item_1915,230,0,SOUBI_NONE,0,0,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,28,ITEMGROUP_NONE,0,FPOCKET_PICNIC,FIELDFUNC_NONE,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,FALSE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1916,ITEMTYPE_NORMAL,item_1916,230,0,SOUBI_NONE,0,0,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,29,ITEMGROUP_NONE,0,FPOCKET_PICNIC,FIELDFUNC_NONE,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,FALSE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1917,ITEMTYPE_NORMAL,item_1917,240,0,SOUBI_NONE,0,0,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,30,ITEMGROUP_NONE,0,FPOCKET_PICNIC,FIELDFUNC_NONE,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,FALSE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1918,ITEMTYPE_NORMAL,item_1918,240,0,SOUBI_NONE,0,0,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,31,ITEMGROUP_NONE,0,FPOCKET_PICNIC,FIELDFUNC_NONE,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,FALSE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1919,ITEMTYPE_NORMAL,item_1919,180,0,SOUBI_NONE,0,0,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,32,ITEMGROUP_NONE,0,FPOCKET_PICNIC,FIELDFUNC_NONE,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,FALSE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1920,ITEMTYPE_NORMAL,item_1920,150,0,SOUBI_NONE,0,0,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,33,ITEMGROUP_NONE,0,FPOCKET_PICNIC,FIELDFUNC_NONE,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,FALSE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1921,ITEMTYPE_NORMAL,item_1921,170,0,SOUBI_NONE,0,0,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,34,ITEMGROUP_NONE,0,FPOCKET_PICNIC,FIELDFUNC_NONE,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,FALSE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1922,ITEMTYPE_NORMAL,item_1922,200,0,SOUBI_NONE,0,0,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,35,ITEMGROUP_NONE,0,FPOCKET_PICNIC,FIELDFUNC_NONE,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,FALSE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1923,ITEMTYPE_NORMAL,item_1923,150,0,SOUBI_NONE,0,0,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,36,ITEMGROUP_NONE,0,FPOCKET_PICNIC,FIELDFUNC_NONE,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,FALSE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1924,ITEMTYPE_NORMAL,item_1924,400,0,SOUBI_NONE,0,0,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,37,ITEMGROUP_NONE,0,FPOCKET_PICNIC,FIELDFUNC_NONE,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,FALSE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1925,ITEMTYPE_NORMAL,item_1925,380,0,SOUBI_NONE,0,0,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,38,ITEMGROUP_NONE,0,FPOCKET_PICNIC,FIELDFUNC_NONE,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,FALSE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1926,ITEMTYPE_NORMAL,item_1926,500,0,SOUBI_NONE,0,0,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,39,ITEMGROUP_NONE,0,FPOCKET_PICNIC,FIELDFUNC_NONE,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,FALSE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1927,ITEMTYPE_NORMAL,item_1927,330,0,SOUBI_NONE,0,0,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,40,ITEMGROUP_NONE,0,FPOCKET_PICNIC,FIELDFUNC_NONE,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,FALSE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1928,ITEMTYPE_NORMAL,item_1928,360,0,SOUBI_NONE,0,0,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,41,ITEMGROUP_NONE,0,FPOCKET_PICNIC,FIELDFUNC_NONE,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,FALSE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1929,ITEMTYPE_NORMAL,item_1929,80,0,SOUBI_NONE,0,0,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,42,ITEMGROUP_NONE,0,FPOCKET_PICNIC,FIELDFUNC_NONE,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,FALSE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1930,ITEMTYPE_NORMAL,item_1930,250,0,SOUBI_NONE,0,0,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,43,ITEMGROUP_NONE,0,FPOCKET_PICNIC,FIELDFUNC_NONE,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,FALSE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1931,ITEMTYPE_NORMAL,item_1931,260,0,SOUBI_NONE,0,0,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,44,ITEMGROUP_NONE,0,FPOCKET_PICNIC,FIELDFUNC_NONE,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,FALSE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1932,ITEMTYPE_NORMAL,item_1932,280,0,SOUBI_NONE,0,0,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,45,ITEMGROUP_NONE,0,FPOCKET_PICNIC,FIELDFUNC_NONE,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,FALSE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1933,ITEMTYPE_NORMAL,item_1933,280,0,SOUBI_NONE,0,0,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,46,ITEMGROUP_NONE,0,FPOCKET_PICNIC,FIELDFUNC_NONE,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,FALSE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1934,ITEMTYPE_NORMAL,item_1934,110,0,SOUBI_NONE,0,0,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,47,ITEMGROUP_NONE,0,FPOCKET_PICNIC,FIELDFUNC_NONE,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,FALSE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1935,ITEMTYPE_NORMAL,item_1935,120,0,SOUBI_NONE,0,0,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,48,ITEMGROUP_NONE,0,FPOCKET_PICNIC,FIELDFUNC_NONE,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,FALSE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1936,ITEMTYPE_NORMAL,item_1936,80,0,SOUBI_NONE,0,0,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,49,ITEMGROUP_NONE,0,FPOCKET_PICNIC,FIELDFUNC_NONE,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,FALSE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1937,ITEMTYPE_NORMAL,item_1937,140,0,SOUBI_NONE,0,0,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,50,ITEMGROUP_NONE,0,FPOCKET_PICNIC,FIELDFUNC_NONE,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,FALSE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1938,ITEMTYPE_NORMAL,item_1938,130,0,SOUBI_NONE,0,0,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,51,ITEMGROUP_NONE,0,FPOCKET_PICNIC,FIELDFUNC_NONE,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,FALSE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1939,ITEMTYPE_NORMAL,item_1939,180,0,SOUBI_NONE,0,0,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,52,ITEMGROUP_NONE,0,FPOCKET_PICNIC,FIELDFUNC_NONE,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,FALSE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1940,ITEMTYPE_NORMAL,item_1940,250,0,SOUBI_NONE,0,0,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,53,ITEMGROUP_NONE,0,FPOCKET_PICNIC,FIELDFUNC_NONE,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,FALSE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1941,ITEMTYPE_NORMAL,item_1941,220,0,SOUBI_NONE,0,0,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,54,ITEMGROUP_NONE,0,FPOCKET_PICNIC,FIELDFUNC_NONE,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,FALSE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1942,ITEMTYPE_NORMAL,item_1942,410,0,SOUBI_NONE,0,0,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,55,ITEMGROUP_NONE,0,FPOCKET_PICNIC,FIELDFUNC_NONE,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,FALSE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1943,ITEMTYPE_NORMAL,item_1943,450,0,SOUBI_NONE,0,0,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,56,ITEMGROUP_NONE,0,FPOCKET_PICNIC,FIELDFUNC_NONE,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,FALSE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1944,ITEMTYPE_NORMAL,item_1944,330,0,SOUBI_NONE,0,0,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,57,ITEMGROUP_NONE,0,FPOCKET_PICNIC,FIELDFUNC_NONE,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,FALSE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1945,ITEMTYPE_NORMAL,item_1945,270,0,SOUBI_NONE,0,0,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,58,ITEMGROUP_NONE,0,FPOCKET_PICNIC,FIELDFUNC_NONE,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,FALSE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1946,ITEMTYPE_NORMAL,item_1946,280,0,SOUBI_NONE,0,0,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,59,ITEMGROUP_NONE,0,FPOCKET_PICNIC,FIELDFUNC_NONE,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,FALSE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1947,ITEMTYPE_NORMAL,item_dummy,0,0,SOUBI_NONE,0,0,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,60,ITEMGROUP_NONE,0,FPOCKET_PICNIC,FIELDFUNC_NONE,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,FALSE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1948,ITEMTYPE_NORMAL,item_dummy,0,0,SOUBI_NONE,0,0,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,61,ITEMGROUP_NONE,0,FPOCKET_PICNIC,FIELDFUNC_NONE,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,FALSE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1949,ITEMTYPE_NORMAL,item_dummy,0,0,SOUBI_NONE,0,0,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,62,ITEMGROUP_NONE,0,FPOCKET_PICNIC,FIELDFUNC_NONE,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,FALSE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1950,ITEMTYPE_NORMAL,item_dummy,0,0,SOUBI_NONE,0,0,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,63,ITEMGROUP_NONE,0,FPOCKET_PICNIC,FIELDFUNC_NONE,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,FALSE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1951,ITEMTYPE_NORMAL,item_dummy,0,0,SOUBI_NONE,0,0,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,64,ITEMGROUP_NONE,0,FPOCKET_PICNIC,FIELDFUNC_NONE,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,FALSE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1952,ITEMTYPE_NORMAL,item_dummy,0,0,SOUBI_NONE,0,0,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,65,ITEMGROUP_NONE,0,FPOCKET_PICNIC,FIELDFUNC_NONE,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,FALSE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1953,ITEMTYPE_NORMAL,item_dummy,0,0,SOUBI_NONE,0,0,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,66,ITEMGROUP_NONE,0,FPOCKET_PICNIC,FIELDFUNC_NONE,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,FALSE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1954,ITEMTYPE_NORMAL,item_dummy,0,0,SOUBI_NONE,0,0,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,67,ITEMGROUP_NONE,0,FPOCKET_PICNIC,FIELDFUNC_NONE,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,FALSE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1955,ITEMTYPE_NORMAL,item_dummy,0,0,SOUBI_NONE,0,0,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,68,ITEMGROUP_NONE,0,FPOCKET_PICNIC,FIELDFUNC_NONE,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,FALSE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1956,ITEMTYPE_MATERIAL,item_1956,80,160,SOUBI_NONE,0,0,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,1,ITEMGROUP_NONE,0,FPOCKET_MATERIAL,FIELDFUNC_NONE,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,FALSE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1957,ITEMTYPE_MATERIAL,item_1956,80,160,SOUBI_NONE,0,0,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,2,ITEMGROUP_NONE,0,FPOCKET_MATERIAL,FIELDFUNC_NONE,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,FALSE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1958,ITEMTYPE_MATERIAL,item_1956,80,160,SOUBI_NONE,0,0,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,3,ITEMGROUP_NONE,0,FPOCKET_MATERIAL,FIELDFUNC_NONE,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,FALSE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1959,ITEMTYPE_MATERIAL,item_1956,60,120,SOUBI_NONE,0,0,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,4,ITEMGROUP_NONE,0,FPOCKET_MATERIAL,FIELDFUNC_NONE,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,FALSE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1960,ITEMTYPE_MATERIAL,item_1956,80,160,SOUBI_NONE,0,0,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,5,ITEMGROUP_NONE,0,FPOCKET_MATERIAL,FIELDFUNC_NONE,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,FALSE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961,ITEMTYPE_MATERIAL,item_1956,80,160,SOUBI_NONE,0,0,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,6,ITEMGROUP_NONE,0,FPOCKET_MATERIAL,FIELDFUNC_NONE,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,FALSE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,ITEMTYPE_MATERIAL,item_1956,80,160,SOUBI_NONE,0,0,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,7,ITEMGROUP_NONE,0,FPOCKET_MATERIAL,FIELDFUNC_NONE,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,FALSE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,ITEMTYPE_MATERIAL,item_1956,80,160,SOUBI_NONE,0,0,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,8,ITEMGROUP_NONE,0,FPOCKET_MATERIAL,FIELDFUNC_NONE,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,FALSE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964,ITEMTYPE_MATERIAL,item_1956,80,160,SOUBI_NONE,0,0,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,9,ITEMGROUP_NONE,0,FPOCKET_MATERIAL,FIELDFUNC_NONE,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,FALSE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965,ITEMTYPE_MATERIAL,item_1956,140,280,SOUBI_NONE,0,0,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,10,ITEMGROUP_NONE,0,FPOCKET_MATERIAL,FIELDFUNC_NONE,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,FALSE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
