ItemName,Price,EquipEffect,EquipPower,PluckEffect,ThrowEffect,ThrowPower,NaturalGiftPower,NaturalGiftType,prevent_toss,selectable,FieldPocket,battlePocket,fieldUseFunc,battleUseFunc,partyUse,WorkRecvSleep,WorkRecvPoison,WorkRecvBurn,WorkRecvFreeze,WorkRecvParalyze,WorkRecvConfuse,inf_heal,guard_spec,revive,revive_all,WorkLevel,evolve,WorkAttack,WorkDefense,WorkSpAttack,spdef_stages,WorkSpeed,WorkAccuracy,WorkCritical,WorkPpUp,WorkPpRcv,hp_restore,hp_ev_up,atk_ev_up,def_ev_up,speed_ev_up,spatk_ev_up,spdef_ev_up,friendship_mod_lo,friendship_mod_med,friendship_mod_hi,WorkStatusHp,WorkStatusAtk,WorkStatusDef,WorkStatusSpd,WorkStatusSAtk,WorkStatusSDef,hp_restore_param,pp_restore_param,friendship_mod_lo_param,friendship_mod_med_param,friendship_mod_hi_param
ITEM_UNKNOWN_1697,0,0,0,0,0,0,0,TYPE_NORMAL,0,0,POCKET_ITEMS,BATTLE_POCKET_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ITEM_UNKNOWN_1698,0,0,0,0,0,0,0,TYPE_NORMAL,0,0,POCKET_ITEMS,BATTLE_POCKET_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ITEM_TEMPTING_CHARM_B,0,0,0,0,0,0,0,TYPE_NORMAL,0,0,POCKET_ITEMS,BATTLE_POCKET_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ITEM_TEMPTING_CHARM_P,0,0,0,0,0,0,0,TYPE_NORMAL,0,0,POCKET_ITEMS,BATTLE_POCKET_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ITEM_SWORDCAP,0,0,0,0,0,0,0,TYPE_NORMAL,0,0,POCKET_ITEMS,BATTLE_POCKET_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ITEM_IRON_BARKTONGUE,0,0,0,0,0,0,0,TYPE_NORMAL,0,0,POCKET_ITEMS,BATTLE_POCKET_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ITEM_DOPPEL_BONNETS,0,0,0,0,0,0,0,TYPE_NORMAL,0,0,POCKET_ITEMS,BATTLE_POCKET_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ITEM_DIRESHROOM,0,0,0,0,0,0,0,TYPE_NORMAL,0,0,POCKET_ITEMS,BATTLE_POCKET_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ITEM_SAND_RADISH,0,0,0,0,0,0,0,TYPE_NORMAL,0,0,POCKET_ITEMS,BATTLE_POCKET_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ITEM_TEMPTING_CHARM_T,0,0,0,0,0,0,0,TYPE_NORMAL,0,0,POCKET_ITEMS,BATTLE_POCKET_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ITEM_TEMPTING_CHARM_Y,0,0,0,0,0,0,0,TYPE_NORMAL,0,0,POCKET_ITEMS,BATTLE_POCKET_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ITEM_CANDY_TRUFFLE,0,0,0,0,0,0,0,TYPE_NORMAL,0,0,POCKET_ITEMS,BATTLE_POCKET_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ITEM_CAKE_LURE_BASE,0,0,0,0,0,0,0,TYPE_NORMAL,0,0,POCKET_ITEMS,BATTLE_POCKET_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ITEM_POKE_BALL_PLA,0,0,0,0,0,0,0,TYPE_NORMAL,0,0,POCKET_ITEMS,BATTLE_POCKET_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ITEM_GREAT_BALL_PLA,0,0,0,0,0,0,0,TYPE_NORMAL,0,0,POCKET_ITEMS,BATTLE_POCKET_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ITEM_ULTRA_BALL_PLA,0,0,0,0,0,0,0,TYPE_NORMAL,0,0,POCKET_ITEMS,BATTLE_POCKET_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ITEM_FEATHER_BALL,0,0,0,0,0,0,0,TYPE_NORMAL,0,0,POCKET_ITEMS,BATTLE_POCKET_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ITEM_UNKNOWN_1714,0,0,0,0,0,0,0,TYPE_NORMAL,0,0,POCKET_ITEMS,BATTLE_POCKET_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ITEM_UNKNOWN_1715,0,0,0,0,0,0,0,TYPE_NORMAL,0,0,POCKET_ITEMS,BATTLE_POCKET_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ITEM_SCATTER_BANG,0,0,0,0,0,0,0,TYPE_NORMAL,0,0,POCKET_ITEMS,BATTLE_POCKET_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ITEM_SMOKE_BOMB,0,0,0,0,0,0,0,TYPE_NORMAL,0,0,POCKET_ITEMS,BATTLE_POCKET_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ITEM_UNKNOWN_1718,0,0,0,0,0,0,0,TYPE_NORMAL,0,0,POCKET_ITEMS,BATTLE_POCKET_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ITEM_UNKNOWN_1719,0,0,0,0,0,0,0,TYPE_NORMAL,0,0,POCKET_ITEMS,BATTLE_POCKET_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ITEM_POKESHI_DOLL,0,0,0,0,0,0,0,TYPE_NORMAL,0,0,POCKET_ITEMS,BATTLE_POCKET_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ITEM_VOLCANO_BALM,0,0,0,0,0,0,0,TYPE_NORMAL,0,0,POCKET_ITEMS,BATTLE_POCKET_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ITEM_MOUNTAIN_BALM,0,0,0,0,0,0,0,TYPE_NORMAL,0,0,POCKET_ITEMS,BATTLE_POCKET_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ITEM_SNOW_BALM,0,0,0,0,0,0,0,TYPE_NORMAL,0,0,POCKET_ITEMS,BATTLE_POCKET_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ITEM_HONEY_CAKE,0,0,0,0,0,0,0,TYPE_NORMAL,0,0,POCKET_ITEMS,BATTLE_POCKET_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ITEM_GRAIN_CAKE,0,0,0,0,0,0,0,TYPE_NORMAL,0,0,POCKET_ITEMS,BATTLE_POCKET_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ITEM_BEAN_CAKE,0,0,0,0,0,0,0,TYPE_NORMAL,0,0,POCKET_ITEMS,BATTLE_POCKET_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ITEM_MUSHROOM_CAKE,0,0,0,0,0,0,0,TYPE_NORMAL,0,0,POCKET_ITEMS,BATTLE_POCKET_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ITEM_SALT_CAKE,0,0,0,0,0,0,0,TYPE_NORMAL,0,0,POCKET_ITEMS,BATTLE_POCKET_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ITEM_SWAP_SNACK_RECIPE,0,0,0,0,0,0,0,TYPE_NORMAL,0,0,POCKET_ITEMS,BATTLE_POCKET_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ITEM_CHOICE_DUMPLING_RECIPE,0,0,0,0,0,0,0,TYPE_NORMAL,0,0,POCKET_ITEMS,BATTLE_POCKET_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ITEM_TWICE_SPICED_RADISH_RECIPE,0,0,0,0,0,0,0,TYPE_NORMAL,0,0,POCKET_ITEMS,BATTLE_POCKET_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ITEM_SURVIVAL_CHARM_R,0,0,0,0,0,0,0,TYPE_NORMAL,0,0,POCKET_ITEMS,BATTLE_POCKET_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ITEM_SURVIVAL_CHARM_B,0,0,0,0,0,0,0,TYPE_NORMAL,0,0,POCKET_ITEMS,BATTLE_POCKET_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ITEM_SURVIVAL_CHARM_P,0,0,0,0,0,0,0,TYPE_NORMAL,0,0,POCKET_ITEMS,BATTLE_POCKET_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ITEM_SURVIVAL_CHARM_T,0,0,0,0,0,0,0,TYPE_NORMAL,0,0,POCKET_ITEMS,BATTLE_POCKET_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ITEM_SURVIVAL_CHARM_Y,0,0,0,0,0,0,0,TYPE_NORMAL,0,0,POCKET_ITEMS,BATTLE_POCKET_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ITEM_TORN_JOURNAL,0,0,0,0,0,0,0,TYPE_NORMAL,0,0,POCKET_ITEMS,BATTLE_POCKET_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ITEM_WARDING_CHARM_R,0,0,0,0,0,0,0,TYPE_NORMAL,0,0,POCKET_ITEMS,BATTLE_POCKET_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ITEM_WARDING_CHARM_B,0,0,0,0,0,0,0,TYPE_NORMAL,0,0,POCKET_ITEMS,BATTLE_POCKET_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ITEM_WARDING_CHARM_P,0,0,0,0,0,0,0,TYPE_NORMAL,0,0,POCKET_ITEMS,BATTLE_POCKET_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ITEM_WARDING_CHARM_T,0,0,0,0,0,0,0,TYPE_NORMAL,0,0,POCKET_ITEMS,BATTLE_POCKET_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ITEM_WARDING_CHARM_Y,0,0,0,0,0,0,0,TYPE_NORMAL,0,0,POCKET_ITEMS,BATTLE_POCKET_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ITEM_WALL_FRAGMENT,0,0,0,0,0,0,0,TYPE_NORMAL,0,0,POCKET_ITEMS,BATTLE_POCKET_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ITEM_BASCULEGION_FOOD,0,0,0,0,0,0,0,TYPE_NORMAL,0,0,POCKET_ITEMS,BATTLE_POCKET_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ITEM_OLD_JOURNAL,0,0,0,0,0,0,0,TYPE_NORMAL,0,0,POCKET_ITEMS,BATTLE_POCKET_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ITEM_WING_BALL,0,0,0,0,0,0,0,TYPE_NORMAL,0,0,POCKET_ITEMS,BATTLE_POCKET_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ITEM_JET_BALL,0,0,0,0,0,0,0,TYPE_NORMAL,0,0,POCKET_ITEMS,BATTLE_POCKET_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ITEM_HEAVY_BALL_PLA,0,0,0,0,0,0,0,TYPE_NORMAL,0,0,POCKET_ITEMS,BATTLE_POCKET_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ITEM_LEADEN_BALL,0,0,0,0,0,0,0,TYPE_NORMAL,0,0,POCKET_ITEMS,BATTLE_POCKET_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ITEM_GIGATON_BALL,0,0,0,0,0,0,0,TYPE_NORMAL,0,0,POCKET_ITEMS,BATTLE_POCKET_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ITEM_WING_BALL_RECIPE,0,0,0,0,0,0,0,TYPE_NORMAL,0,0,POCKET_ITEMS,BATTLE_POCKET_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ITEM_JET_BALL_RECIPE,0,0,0,0,0,0,0,TYPE_NORMAL,0,0,POCKET_ITEMS,BATTLE_POCKET_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ITEM_HEAVY_BALL_RECIPE,0,0,0,0,0,0,0,TYPE_NORMAL,0,0,POCKET_ITEMS,BATTLE_POCKET_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ITEM_HOPO_BERRY,0,0,0,0,0,0,0,TYPE_NORMAL,0,0,POCKET_ITEMS,BATTLE_POCKET_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ITEM_SUPERB_REMEDY,0,0,0,0,0,0,0,TYPE_NORMAL,0,0,POCKET_ITEMS,BATTLE_POCKET_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ITEM_AUX_POWER,0,0,0,0,0,0,0,TYPE_NORMAL,0,0,POCKET_ITEMS,BATTLE_POCKET_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ITEM_AUX_GUARD,0,0,0,0,0,0,0,TYPE_NORMAL,0,0,POCKET_ITEMS,BATTLE_POCKET_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ITEM_AUX_EVASION,0,0,0,0,0,0,0,TYPE_NORMAL,0,0,POCKET_ITEMS,BATTLE_POCKET_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ITEM_GRIT_DUST,0,0,0,0,0,0,0,TYPE_NORMAL,0,0,POCKET_ITEMS,BATTLE_POCKET_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ITEM_GRIT_GRAVEL,0,0,0,0,0,0,0,TYPE_NORMAL,0,0,POCKET_ITEMS,BATTLE_POCKET_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ITEM_GRIT_PEBBLE,0,0,0,0,0,0,0,TYPE_NORMAL,0,0,POCKET_ITEMS,BATTLE_POCKET_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ITEM_GRIT_ROCK,0,0,0,0,0,0,0,TYPE_NORMAL,0,0,POCKET_ITEMS,BATTLE_POCKET_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ITEM_SECRET_MEDICINE_PLA,0,0,0,0,0,0,0,TYPE_NORMAL,0,0,POCKET_ITEMS,BATTLE_POCKET_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ITEM_TEMPTING_CHARM_R,0,0,0,0,0,0,0,TYPE_NORMAL,0,0,POCKET_ITEMS,BATTLE_POCKET_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ITEM_LOST_SATCHEL_1,0,0,0,0,0,0,0,TYPE_NORMAL,0,0,POCKET_ITEMS,BATTLE_POCKET_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ITEM_LOST_SATCHEL_2,0,0,0,0,0,0,0,TYPE_NORMAL,0,0,POCKET_ITEMS,BATTLE_POCKET_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ITEM_LOST_SATCHEL_3,0,0,0,0,0,0,0,TYPE_NORMAL,0,0,POCKET_ITEMS,BATTLE_POCKET_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ITEM_LOST_SATCHEL_4,0,0,0,0,0,0,0,TYPE_NORMAL,0,0,POCKET_ITEMS,BATTLE_POCKET_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ITEM_LOST_SATCHEL_5,0,0,0,0,0,0,0,TYPE_NORMAL,0,0,POCKET_ITEMS,BATTLE_POCKET_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ITEM_UNKNOWN_1770,0,0,0,0,0,0,0,TYPE_NORMAL,0,0,POCKET_ITEMS,BATTLE_POCKET_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ITEM_ORIGIN_BALL,0,0,0,0,0,0,0,TYPE_NORMAL,0,0,POCKET_ITEMS,BATTLE_POCKET_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ITEM_UNKNOWN_1772,0,0,0,0,0,0,0,TYPE_NORMAL,0,0,POCKET_ITEMS,BATTLE_POCKET_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ITEM_UNKNOWN_1773,0,0,0,0,0,0,0,TYPE_NORMAL,0,0,POCKET_ITEMS,BATTLE_POCKET_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ITEM_UNKNOWN_1774,0,0,0,0,0,0,0,TYPE_NORMAL,0,0,POCKET_ITEMS,BATTLE_POCKET_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ITEM_UNKNOWN_1775,0,0,0,0,0,0,0,TYPE_NORMAL,0,0,POCKET_ITEMS,BATTLE_POCKET_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ITEM_ORIGIN_ORE,0,0,0,0,0,0,0,TYPE_NORMAL,0,0,POCKET_ITEMS,BATTLE_POCKET_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ITEM_ADAMANT_CRYSTAL,10000,HOLD_EFFECT_DIALGA_BOOST_AND_TRANSFORM,20,0,0,60,0,31,FALSE,FALSE,POCKET_ITEMS,BATTLE_POCKET_NONE,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
ITEM_LUSTROUS_GLOBE,200,HOLD_EFFECT_PALKIA_BOOST_AND_TRANSFORM,20,0,0,30,0,31,FALSE,FALSE,POCKET_ITEMS,BATTLE_POCKET_NONE,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
